clip_id,fps,manual_first_move_frame,manual_release_frame,manual_delivery_s,notes
8c62e264_pagan_R.mp4,59.686,122,173,0.8545,user-eyeballed
d9c74db4_barnes_R.mp4,59.743,100,176,1.2721,user-eyeballed
d7686082_waldron_R.mp4,59.715,116,179,1.055,user-eyeballed
bichette_5af14a65_woo_R.mp4,59.715,123,186,1.0500,user-eyeballed
bichette_7b3f5733_crochet_L.mp4,59.715,n/a,180,,user-eyeballed: No first move
bichette_7e0bedb8_clase_R.mp4,59.715,113,183,1.1667,user-eyeballed
bichette_79ad29db_crochet_L.mp4,59.715,113,183,1.1667,user-eyeballed
bichette_a0d706da_gilbert_R.mp4,59.715,132,180,0.8000,user-eyeballed
bichette_d685c07b_suarez_R.mp4,59.715,115,179,1.0667,user-eyeballed
0b6ea438_gausman_R.mp4,59.715,144,209,1.0833,user-eyeballed
7a8fbf89_bassitt_R.mp4,59.715,120,182,1.0333,user-eyeballed
0028354f_bassitt_R.mp4,59.715,141,212,1.1833,user-eyeballed
f9188098_gausman_R.mp4,59.715,118,181,1.0500,user-eyeballed
da344eb5_bassitt_R.mp4,59.715,116,179,1.0500,user-eyeballed
c1cf66e8_lively_R.mp4,59.715,110,175,1.0833,user-eyeballed
a93076b6_urena_R.mp4,59.715,121,182,1.0167,user-eyeballed
836d520f_urena_R.mp4,59.715,125,181,0.9333,user-eyeballed
28a9b0ce_eflin_R.mp4,59.715,127,180,0.8833,user-eyeballed
b3cf833b_eflin_R.mp4,59.715,131,182,0.8500,user-eyeballed
a3cf2cda_littell_R.mp4,59.715,n/a,179,,user-eyeballed: No first move
2762fd25_littell_R.mp4,59.715,115,182,1.1167,user-eyeballed
1f5c9475_castillo_R.mp4,59.715,122,180,0.9667,user-eyeballed
26b50bd5_castillo_R.mp4,59.715,99,176,1.2833,user-eyeballed
17477d36_castillo_R.mp4,59.715,108,173,1.0833,user-eyeballed
d0ee545f_vasquez_R.mp4,59.715,117,180,1.0500,user-eyeballed
21a4d22a_king_R.mp4,59.715,128,180,0.8667,user-eyeballed
d69c672a_king_R.mp4,59.715,128,181,0.8833,user-eyeballed
34c44990_vasquez_R.mp4,59.715,114,176,1.0333,user-eyeballed
bf24608f_keller_R.mp4,59.715,139,176,0.6167,user-eyeballed
9ddf4f0e_keller_R.mp4,59.715,132,179,0.7833,user-eyeballed
b39330a9_keller_R.mp4,59.715,141,181,0.6667,user-eyeballed
5c298e7e_crawford_R.mp4,59.715,118,179,1.0167,user-eyeballed
cab1943e_morton_R.mp4,59.715,119,181,1.0333,user-eyeballed
650ed646_houck_R.mp4,59.715,115,180,1.0833,user-eyeballed
5c19401f_wilson_R.mp4,59.715,125,180,0.9167,user-eyeballed
42e35d54_gallen_R.mp4,59.715,104,182,1.3000,user-eyeballed
583db962_wilson_R.mp4,59.715,127,185,0.9667,user-eyeballed
f8c40b5b_maeda_R.mp4,59.715,121,176,0.9167,user-eyeballed
13727210_garcia_R.mp4,59.715,115,178,1.0500,user-eyeballed
e6fa2a28_wilson_R.mp4,59.715,129,181,0.8667,user-eyeballed
f45957d5_brown_R.mp4,59.715,126,182,0.9333,user-eyeballed
2e082507_brown_R.mp4,59.715,118,181,1.0500,user-eyeballed
7c15c67b_eflin_R.mp4,59.715,126,184,0.9667,user-eyeballed
a32b0537_brown_R.mp4,59.715,133,185,0.8667,user-eyeballed
8c148f19_maeda_R.mp4,59.715,131,185,0.9000,user-eyeballed
96786d3f_flaherty_R.mp4,59.715,121,179,0.9667,user-eyeballed
bdb833e1_flaherty_R.mp4,59.715,124,184,1.0000,user-eyeballed
f9c3cc8b_maeda_R.mp4,59.715,104,180,1.2667,user-eyeballed
db567a85_feltner_R.mp4,59.715,106,176,1.1667,user-eyeballed
0670c556_urena_R.mp4,59.715,143,197,0.9000,user-eyeballed
