season,rank,runner_id,player_name,sprint_speed,jump_time,primary_lead,lead_gain,avg_pre_release_velocity,avg_post_release_distance,avg_pop_faced,SB,CS,real_sb_pct,sb_residual,lead_gain
2021,3,624428,Adam Frazier,27.1,1.77,12.576537879,5.210234848,4.007872959999999,49.674299999999995,1.95,10,5,0.6946668236402166,-0.0610721481331199,5.210234848
2021,4,608070,José Ramírez,28.1,1.74,12.295364583,5.031840278,3.8706463676923075,53.04483833333333,1.9766666666666666,27,4,0.8581482353556759,0.0944570029497408,5.031840278
2021,5,608070,José Ramírez,28.1,1.8,12.295364583,5.031840278,3.8706463676923075,53.04483833333333,1.9766666666666666,27,4,0.8581482353556759,0.0944570029497408,5.031840278
2021,6,547180,Bryce Harper,27.8,1.78,11.668186722,4.916755187,3.7821193746153843,52.11596499999999,2.005,13,3,0.8044445939430634,0.04440106711853942,4.916755187
2021,7,641584,Jake Fraley,27.7,1.73,12.234175182,4.711321168,3.624093206153846,52.918079999999996,1.99,10,2,0.8172550866355489,0.05818707550166036,4.711321168
2021,8,595879,Javier Báez,28.5,1.8,10.957180952,4.696933333,3.6130256407692305,51.80231249999999,1.9649999999999999,18,5,0.7819048740287261,0.011667330992067959,4.696933333
2021,9,592663,J.T. Realmuto,28.8,1.81,12.115241176,4.642758824,3.5713529415384615,52.46208,1.98,13,3,0.8044445939430634,0.02803529054172993,4.642758824
2021,10,650402,Gleyber Torres,27.0,1.83,10.310364407,4.591076271,3.5315971315384616,48.402899999999995,1.97,14,6,0.7157334589121733,-0.03987134876494913,4.591076271
2021,11,643396,Isiah Kiner-Falefa,28.0,1.8,12.344880734,4.535688073,3.4889908253846156,51.34675,1.9825,20,5,0.7964445490934777,0.034089411632930444,4.535688073
2021,12,665487,Fernando Tatis Jr.,29.2,1.77,11.307440154,4.53011583,3.4847044846153845,54.62152,1.99,25,4,0.8498040139060098,0.06348299349626918,4.53011583
2021,13,664023,Ian Happ,27.7,1.83,10.538212454,4.404992674,3.388455903076923,51.79899999999999,2.0,9,2,0.8058335295502708,0.04676551841638221,4.404992674
2021,14,664023,Ian Happ,27.7,1.78,10.538212454,4.404992674,3.388455903076923,51.79899999999999,2.0,9,2,0.8058335295502708,0.04676551841638221,4.404992674
2021,15,500743,Miguel Rojas,26.6,1.86,12.167167785,4.370013423,3.3615487869230765,46.42365,1.95,13,3,0.8044445939430634,0.04817451180162691,4.370013423
2022,1,605141,Mookie Betts,27.4,1.81,12.429531646,5.642240506,4.3401850046153845,48.90351999999999,1.94,12,2,0.8364913933054912,0.0796287707340062,5.642240506
2022,2,665862,Jazz Chisholm Jr.,29.3,1.73,12.165130769,5.637923077,4.336863905384615,55.5528,1.975,12,5,0.7224243851274696,-0.06667504724666617,5.637923077
2022,3,624428,Adam Frazier,26.8,1.8,12.576537879,5.210234848,4.007872959999999,48.34049999999999,1.95,11,6,0.6769698396729242,-0.07872721906652069,5.210234848
2022,4,608070,José Ramírez,28.5,1.74,12.295364583,5.031840278,3.8706463676923075,53.074124999999995,1.95,20,7,0.7466667647751354,-0.023570778261522762,5.031840278
2022,5,608070,José Ramírez,28.5,1.82,12.295364583,5.031840278,3.8706463676923075,50.85112499999999,1.95,20,7,0.7466667647751354,-0.023570778261522762,5.031840278
2022,6,547180,Bryce Harper,27.6,1.79,11.668186722,4.916755187,3.7821193746153843,50.0526,1.95,11,4,0.7446668236402166,-0.013545864887953285,4.916755187
2022,7,595879,Javier Báez,27.9,1.85,10.957180952,4.696933333,3.6130256407692305,48.96449999999999,1.95,9,2,0.8058335295502708,0.04469429395019353,4.696933333
2022,8,592663,J.T. Realmuto,28.7,1.82,12.115241176,4.642758824,3.5713529415384615,51.20797499999999,1.95,21,1,0.921975424918679,0.14774356805715472,4.642758824
2022,9,650402,Gleyber Torres,26.9,1.85,10.310364407,4.591076271,3.5315971315384616,48.29894999999999,1.9949999999999999,10,5,0.6946668236402166,-0.06092401302560779,4.591076271
2022,10,666624,Christopher Morel,28.8,1.79,12.111735849,4.541754717,3.4936574746153846,53.969759999999994,2.0149999999999997,10,7,0.6315152942183787,-0.1448940091829548,4.541754717
2022,11,643396,Isiah Kiner-Falefa,28.4,1.8,12.344880734,4.535688073,3.488990825384616,52.067139999999995,1.982,22,4,0.8352689184775591,0.06684824272595702,4.535688073
2022,12,681082,Bryson Stott,29.0,1.77,11.961878049,4.51182439,3.4706341461538464,56.700799999999994,2.08,12,4,0.7568255463240158,-0.024299229411686718,4.51182439
2022,13,677951,Bobby Witt Jr.,30.3,1.75,13.020939024,4.500591463,3.461993433076923,57.28215,1.99,30,7,0.8069842017334365,-0.016509969955101678,4.500591463
2022,14,641857,Ryan McMahon,25.8,1.79,10.081747368,4.470447368,3.438805667692308,46.7883,1.95,7,3,0.7262224315202889,-0.037147467625805564,4.470447368
2022,15,656941,Kyle Schwarber,26.4,1.82,11.027303483,4.432248756,3.40942212,48.31199999999999,2.0,10,1,0.8683335295502708,0.11100965166717347,4.432248756
2023,1,665923,Esteury Ruiz,29.6,1.73,14.319311111,5.684355556,4.372581196923076,54.41664,1.915,67,13,0.8340392526212275,0.035883425844402295,5.684355556
2023,2,605141,Mookie Betts,27.2,1.79,12.429531646,5.642240506,4.3401850046153845,50.46552,1.995,14,3,0.8133334760365606,0.05734014708209145,5.642240506
2023,3,665862,Jazz Chisholm Jr.,28.4,1.72,12.165130769,5.637923077,4.336863905384615,53.16763999999999,1.94,22,3,0.8631112157601444,0.09469054000854227,5.637923077
2023,4,678662,Ezequiel Tovar,28.1,1.8,12.819713656,5.417185022,4.167065401538461,49.385749999999994,1.9,11,5,0.7092064987049682,-0.05448473370096685,5.417185022
2023,5,680869,Zack Gelof,29.0,1.78,12.159210884,5.35655102,4.120423861538462,52.874249999999996,1.95,14,2,0.852063641562111,0.07093886582640851,5.35655102
2023,6,624428,Adam Frazier,26.5,1.79,12.576537879,5.210234848,4.007872959999999,48.7354875,1.9775,11,4,0.7446668236402166,-0.012070059829590973,5.210234848
2023,7,681546,James Outman,28.9,1.71,12.713019802,5.209613861,4.007395277692308,56.34632999999999,2.01,16,3,0.8288890197001805,0.05018207667412178,5.209613861
2023,8,608070,José Ramírez,27.8,1.77,12.295364583,5.031840278,3.8706463676923075,51.28405,1.9625,28,6,0.8177778582770342,0.05773433145251017,5.031840278
2023,9,608070,José Ramírez,27.8,1.8,12.295364583,5.031840278,3.8706463676923075,51.28405,1.9625,28,6,0.8177778582770342,0.05773433145251017,5.031840278
2023,10,547180,Bryce Harper,27.6,1.77,11.668186722,4.916755187,3.7821193746153843,49.2936,1.9,11,3,0.7838598143581228,0.025647125829952877,4.916755187
2023,11,641584,Jake Fraley,28.0,1.71,12.234175182,4.711321168,3.624093206153846,53.505199999999995,1.97,21,5,0.8030108539614301,0.040655716500882844,4.711321168
2023,12,595879,Javier Báez,28.1,1.83,10.957180952,4.696933333,3.6130256407692305,49.35203,1.93,12,0,0.9349021454590783,0.1712109130531433,4.696933333
2023,13,666139,Josh Lowe,28.7,1.72,12.320161616,4.644191919,3.5724553223076922,52.89840499999999,1.91,32,3,0.8973334118201084,0.1231015549585841,4.644191919
2023,14,592663,J.T. Realmuto,28.6,1.8,12.115241176,4.642758824,3.5713529415384615,51.58725,1.95,16,5,0.7651283258770897,-0.007046277529543121,4.642758824
2023,15,650402,Gleyber Torres,26.4,1.87,10.310364407,4.591076271,3.5315971315384616,46.67871999999999,1.9866666666666666,13,6,0.7038890197001805,-0.05343485818291682,4.591076271
2024,1,605141,Mookie Betts,26.7,1.82,12.429531646,5.642240506,4.3401850046153845,46.41795,1.9000000000000001,16,2,0.8649276727306231,0.10900419883264167,5.642240506
2024,2,665862,Jazz Chisholm Jr.,28.6,1.73,12.165130769,5.637923077,4.336863905384615,54.545919999999995,1.9866666666666666,40,10,0.798060663141897,0.025886059735264255,5.637923077
2024,3,678662,Ezequiel Tovar,28.1,1.81,12.819713656,5.417185022,4.167065401538461,51.18696,1.98,6,5,0.6183335295502708,-0.1453577028556643,5.417185022
2024,4,680869,Zack Gelof,28.7,1.76,12.159210884,5.35655102,4.120423861538462,53.971785,1.99,25,3,0.8755556506910404,0.10132379382951606,5.35655102
2024,5,650333,Luis Arraez,26.7,1.77,11.507441088,5.097534743,3.921180571538461,48.06267,1.915,9,3,0.7584315572237843,0.002508083325802879,5.097534743
2024,6,661388,William Contreras,26.4,1.84,10.259566038,5.043672956,3.8797484276923075,46.58939999999999,1.95,9,2,0.8058335295502708,0.04850965166717347,5.043672956
2024,7,608070,José Ramírez,28.2,1.74,12.295364583,5.031840278,3.8706463676923075,52.515449999999994,1.95,41,7,0.8470440843925346,0.08189656395629408,5.031840278
2024,8,608070,José Ramírez,28.2,1.79,12.295364583,5.031840278,3.8706463676923075,51.14069999999999,1.95,41,7,0.8470440843925346,0.08189656395629408,5.031840278
2024,9,547180,Bryce Harper,27.4,1.79,11.668186722,4.916755187,3.7821193746153843,49.68989999999999,1.95,7,4,0.6808335295502708,-0.07602909302121419,4.916755187
2024,10,681297,Colton Cowser,28.2,1.74,11.27098913,4.832184783,3.7170652176923076,53.18872499999999,1.975,9,4,0.7162964707113518,-0.04885104972488874,4.832184783
2024,11,677587,Brayan Rocchio,26.8,1.88,12.381186851,4.780276817,3.6771360130769226,47.586079999999995,1.93,10,6,0.6615874510859205,-0.09410960765352439,4.780276817
2024,12,677587,Brayan Rocchio,26.8,1.81,12.381186851,4.780276817,3.6771360130769226,47.586079999999995,1.93,10,6,0.6615874510859205,-0.09410960765352439,4.780276817
2024,13,680700,Richie Palacios,27.9,1.76,12.564669118,4.721588235,3.6319909499999996,54.312929999999994,2.06,19,1,0.9157334589121733,0.15459422331209605,4.721588235
2024,14,641584,Jake Fraley,28.3,1.69,12.234175182,4.711321168,3.624093206153846,54.91332,1.9799999999999998,20,5,0.7964445490934777,0.029720547542015696,4.711321168
2024,15,666139,Josh Lowe,28.4,1.73,12.320161616,4.644191919,3.5724553223076922,52.619519999999994,1.93,25,1,0.9320431120259463,0.16362243627434414,4.644191919
2025,1,605141,Mookie Betts,26.9,1.82,12.429531646,5.642240506,4.3401850046153845,47.99632499999999,1.95,8,2,0.7928890981869555,0.03729826152113114,5.642240506
2025,2,665862,Jazz Chisholm Jr.,27.6,1.77,12.165130769,5.637923077,4.336863905384615,50.590799999999994,1.95,31,8,0.7930303743819167,0.03481768585374678,5.637923077
2025,3,624428,Adam Frazier,26.6,1.78,12.576537879,5.210234848,4.007872959999999,48.00103,1.93,8,6,0.6259650775160175,-0.13030500462541905,5.210234848
2025,4,650333,Luis Arraez,26.5,1.79,11.507441088,5.097534743,3.921180571538461,48.05775,1.95,11,4,0.7446668236402166,-0.012070059829590973,5.097534743
2025,5,661388,William Contreras,26.2,1.84,10.259566038,5.043672956,3.8797484276923075,45.76222999999999,1.93,6,4,0.6595557648536221,-0.09930268111080509,5.043672956
2025,6,608070,José Ramírez,28.4,1.75,12.295364583,5.031840278,3.8706463676923075,51.53179999999999,1.91,44,7,0.8552381513000774,0.0868174755484753,5.031840278
2025,7,608070,José Ramírez,28.4,1.78,12.295364583,5.031840278,3.8706463676923075,51.53179999999999,1.91,44,7,0.8552381513000774,0.0868174755484753,5.031840278
2025,8,547180,Bryce Harper,27.0,1.8,11.668186722,4.916755187,3.7821193746153843,47.95199999999999,1.92,12,2,0.8364913933054912,0.0808865856283687,4.916755187
2025,9,681297,Colton Cowser,27.4,1.74,11.27098913,4.832184783,3.7170652176923076,51.94149499999999,1.9849999999999999,14,0,0.941754551200228,0.18489192862874304,4.832184783
2025,10,677587,Brayan Rocchio,27.0,1.85,12.381186851,4.780276817,3.6771360130769226,47.38499999999999,1.95,8,4,0.6996080278120196,-0.055996779865102875,4.780276817
2025,11,677587,Brayan Rocchio,27.0,1.82,12.381186851,4.780276817,3.6771360130769226,48.174749999999996,1.95,8,4,0.6996080278120196,-0.055996779865102875,4.780276817
2025,12,666139,Josh Lowe,28.1,1.75,12.320161616,4.644191919,3.5724553223076922,52.05525,1.95,18,4,0.8108643138075678,0.04717308140163279,4.644191919
2025,13,592663,J.T. Realmuto,28.4,1.81,12.115241176,4.642758824,3.5713529415384615,50.16575999999999,1.92,8,2,0.7928890981869555,0.02446842243535341,4.642758824
2025,14,656305,Matt Chapman,28.1,1.81,11.095823529,4.584886555,3.526835811538461,50.4114,1.95,9,4,0.7162964707113518,-0.04739476169458323,4.584886555
2025,15,643396,Isiah Kiner-Falefa,27.4,1.82,12.344880734,4.535688073,3.4889908253846156,50.141999999999996,2.0,15,4,0.7872223530335138,0.03035973046202889,4.535688073
2026,1,665862,Jazz Chisholm Jr.,28.4,1.73,12.165130769,5.637923077,4.336863905384615,55.07327999999999,2.02,13,3,0.8044445939430634,0.036023918191461335,5.637923077
2026,2,608070,José Ramírez,27.3,1.76,12.295364583,5.031840278,3.8706463676923075,50.307075,1.95,20,2,0.8849383878816419,0.12857050866112418,5.031840278
2026,3,677587,Brayan Rocchio,27.3,1.85,12.381186851,4.780276817,3.6771360130769226,47.9115,1.95,9,4,0.7162964707113518,-0.04007140850916591,4.780276817
2026,4,677587,Brayan Rocchio,27.3,1.78,12.381186851,4.780276817,3.6771360130769226,49.774725,1.95,9,4,0.7162964707113518,-0.04007140850916591,4.780276817
2026,5,680700,Richie Palacios,27.0,1.74,12.564669118,4.721588235,3.6319909499999996,48.73364999999999,1.89,7,4,0.6808335295502708,-0.07477127812685169,4.721588235
2026,6,665487,Fernando Tatis Jr.,28.9,1.8,11.307440154,4.53011583,3.4847044846153845,53.19767499999999,1.99,14,6,0.7157334589121733,-0.06297348411388537,4.53011583
2026,7,681082,Bryson Stott,28.5,1.79,11.961878049,4.51182439,3.4706341461538464,52.744949999999996,1.99,10,0,0.9262224315202888,0.15598488848363068,4.51182439
2026,8,683083,Nasim Nuñez,29.6,1.67,11.528732719,4.505917051,3.466090039230769,57.1428,1.95,22,2,0.8928736714760115,0.09471784469918632,4.505917051
2026,9,677951,Bobby Witt Jr.,30.5,1.73,13.020939024,4.500591463,3.461993433076923,57.681599999999996,1.97,16,3,0.8288890197001805,-0.0029264168702453075,4.500591463
2026,10,672640,Otto Lopez,28.5,1.81,12.599485632,4.495571839,3.458132183846154,51.12899999999999,1.95,10,3,0.7718520262669073,0.001614483230249153,4.495571839
2026,11,669364,Xavier Edwards,28.1,1.76,12.329751656,4.399771523,3.384439633076923,51.781275,1.95,8,2,0.7928890981869555,0.02919786578102046,4.399771523
2026,12,669364,Xavier Edwards,28.1,1.73,12.329751656,4.399771523,3.384439633076923,52.6032,1.95,8,2,0.7928890981869555,0.02919786578102046,4.399771523
2026,13,805300,Jakob Marsee,27.9,1.74,11.938128205,4.371025641,3.362327416153846,51.95677499999999,1.95,14,7,0.6882052489540128,-0.07293398664606443,4.371025641
2026,14,664983,Jake McCarthy,29.8,1.74,12.197339806,4.292359223,3.3018147869230767,56.06423,1.97,9,2,0.8058335295502708,0.0010391410804000412,4.292359223
2026,15,676609,José Caballero,28.3,1.79,13.012705882,4.275261438,3.2886626446153846,51.32205,1.95,13,6,0.7038890197001805,-0.06283498185128156,4.275261438
