season,rank,runner_id,player_name,sprint_speed,jump_time,primary_lead,lead_gain,avg_pre_release_velocity,avg_post_release_distance,avg_pop_faced,SB,CS,real_sb_pct,sb_residual,avg_post_release_distance
2015,1,592261,Delino DeShields,30.5,1.68,,,,58.582875,1.95,25,8,0.7603509598106403,-0.07146447675978551,58.582875
2015,2,571740,Billy Hamilton,29.7,1.65,,,,57.915,1.95,57,8,0.8699048067543477,0.06848979567345903,57.915
2015,3,571740,Billy Hamilton,29.7,1.66,,,,57.625425,1.95,57,8,0.8699048067543477,0.06848979567345903,57.625425
2015,4,502481,Jarrod Dyson,29.5,1.63,,,,57.525,1.95,26,3,0.8792157786118922,0.08419894305421449,57.525
2015,5,514917,César Hernández,29.8,1.69,,,,56.9478,1.95,19,5,0.7894253956139425,-0.015368992855928187,56.9478
2015,6,545361,Mike Trout,29.6,1.68,11.370782123,2.511715084,1.932088526153846,56.8542,1.95,11,7,0.647536368382797,-0.15061945839402813,56.8542
2015,7,488721,Peter Bourjos,29.6,1.7,,,,56.277,1.95,5,8,0.49407424848912956,-0.3040815782876956,56.277
2015,8,605486,Cory Spangenberg,28.8,1.65,,,,56.16,1.95,9,4,0.7162964707113518,-0.06011283268998169,56.16
2015,9,516782,Starling Marte,29.6,1.71,12.167531646,2.556632911,1.9666407007692306,55.9884,1.95,30,10,0.7531852549512075,-0.0449705718256177,55.9884
2015,10,543829,Dee Strange-Gordon,29.1,1.68,,,,55.89382500000001,1.95,58,20,0.7457028490699318,-0.03795995246033046,55.89382500000001
2015,11,595281,Kevin Kiermaier,29.6,1.72,,,,55.699799999999996,1.95,18,5,0.7819048740287261,-0.016250952748099068,55.699799999999996
2015,12,542993,Billy Burns,29.1,1.69,,,,55.6101,1.95,26,8,0.7664958069949829,-0.017166994535279367,55.6101
2015,13,545350,Jake Marisnick,29.4,1.71,,,,55.610099999999996,1.95,24,9,0.7340351703369561,-0.05796286708649179,55.610099999999996
2015,14,519184,Ben Revere,28.4,1.64,,,,55.379999999999995,1.95,31,7,0.8114729412280078,0.04305226547640573,55.379999999999995
2015,15,514917,César Hernández,29.8,1.75,,,,55.204499999999996,1.95,19,5,0.7894253956139425,-0.015368992855928187,55.204499999999996
2016,1,621439,Byron Buxton,30.7,1.67,13.112712821,2.669117949,2.053167653076923,59.266349999999996,1.95,10,2,0.8172550866355489,-0.02336238715643446,59.266349999999996
2016,2,571740,Billy Hamilton,30.2,1.68,,,,58.00665,1.95,58,8,0.8717371334197794,0.05222330454480928,58.00665
2016,3,609275,Adalberto Mondesi,30.2,1.68,,,,58.00665,1.95,9,1,0.8595557648536222,0.04004193597865202,58.00665
2016,4,571740,Billy Hamilton,30.2,1.68,,,,58.00665,1.95,58,8,0.8717371334197794,0.05222330454480928,58.00665
2016,5,608671,Travis Jankowski,29.5,1.66,,,,57.237375,1.95,30,12,0.721134818570305,-0.07388201698737262,57.237375
2016,6,542993,Billy Burns,29.3,1.65,,,,57.135,1.95,17,5,0.7738272767705309,-0.015272155603604953,57.135
2016,7,543829,Dee Strange-Gordon,29.6,1.68,,,,56.8542,1.95,30,7,0.8069842017334365,0.008828374956611373,56.8542
2016,8,592261,Delino DeShields,29.7,1.71,,,,56.17755,1.95,8,3,0.7433335295502708,-0.05808148153061787,56.17755
2016,9,607208,Trea Turner,30.0,1.73,11.411938596,3.574809942,2.7498538015384613,56.16,1.95,33,6,0.8384849198364622,0.026571197333875918,56.16
2016,10,502481,Jarrod Dyson,28.8,1.65,,,,56.16,1.95,30,7,0.8069842017334365,0.03057489833210303,56.16
2016,11,514917,César Hernández,29.5,1.7,,,,56.086875,1.95,17,13,0.5969524706515523,-0.19806436490612533,56.086875
2016,12,605480,Mallex Smith,29.5,1.7,,,,56.086875,1.95,16,8,0.6859771197518735,-0.10903971580580418,56.086875
2016,13,542979,Keon Broxton,29.7,1.72,,,,55.887975,1.95,23,4,0.8404167647751354,0.039001753694246744,55.887975
2016,14,542993,Billy Burns,29.3,1.71,,,,55.42095,1.95,17,5,0.7738272767705309,-0.015272155603604953,55.42095
2016,15,596115,Trevor Story,29.6,1.73,12.970051546,4.217072165,3.2439016653846156,55.411199999999994,1.95,8,5,0.6607409151557962,-0.13741491162102892,55.411199999999994
2017,1,621439,Byron Buxton,30.5,1.69,13.112712821,2.669117949,2.053167653076923,58.2855,1.95,29,1,0.9398096135086953,0.10799417693826951,58.2855
2017,2,605548,Bradley Zimmer,30.0,1.66,,,,58.2075,1.95,18,1,0.9122223530335138,0.10030863053092753,58.2075
2017,3,571740,Billy Hamilton,30.1,1.67,,,,58.10805,1.95,59,13,0.8167965775688875,0.0011428984225676508,58.10805
2017,4,605480,Mallex Smith,30.0,1.67,,,,57.915,1.95,16,5,0.7651283258770897,-0.046785396625496634,57.915
2017,5,571740,Billy Hamilton,30.1,1.69,,,,57.5211,1.95,59,13,0.8167965775688875,0.0011428984225676508,57.5211
2017,6,607208,Trea Turner,30.3,1.71,11.411938596,3.574809942,2.7498538015384613,57.31245,1.95,46,8,0.8456497707254972,0.02215559903695896,57.31245
2017,7,592261,Delino DeShields,30.0,1.7,,,,57.0375,1.95,29,8,0.7831746779239127,-0.0287390445786736,57.0375
2017,8,572669,Lane Adams,29.9,1.7,,,,56.84737499999999,1.95,10,0,0.9262224315202888,0.11792847257651917,56.84737499999999
2017,9,543829,Dee Strange-Gordon,29.4,1.68,,,,56.47005,1.95,60,16,0.7888066231210412,-0.003191414302406659,56.47005
2017,10,642708,Amed Rosario,30.1,1.73,11.78327451,3.357009804,2.582315233846154,56.3472,1.95,7,3,0.7262224315202889,-0.08943124762603094,56.3472
2017,11,542979,Keon Broxton,29.9,1.73,,,,55.97279999999999,1.95,21,7,0.7543435294789191,-0.05395042946485051,55.97279999999999
2017,12,545361,Mike Trout,29.3,1.7,11.370782123,2.511715084,1.932088526153846,55.706624999999995,1.95,22,4,0.8352689184775591,0.04616948610342331,55.706624999999995
2017,13,514917,César Hernández,29.4,1.71,,,,55.610099999999996,1.95,15,5,0.7557334589121733,-0.036264578511274626,55.610099999999996
2017,14,434658,Rajai Davis,29.6,1.73,,,,55.411199999999994,1.95,29,7,0.8022764993366911,0.004120672559865923,55.411199999999994
2017,15,622534,Manuel Margot,29.4,1.72,,,,55.323449999999994,1.95,17,7,0.7204598783725632,-0.07153815905088468,55.323449999999994
2018,1,609275,Adalberto Mondesi,29.9,1.72,,,,60.995999999999995,2.04,32,7,0.8157576471091894,0.007463688165419757,60.995999999999995
2018,2,609275,Adalberto Mondesi,29.9,1.65,,,,60.995999999999995,2.04,32,7,0.8157576471091894,0.007463688165419757,60.995999999999995
2018,3,571740,Billy Hamilton,30.1,1.68,,,,59.741727499999996,2.015,34,10,0.7733333974041701,-0.042320281742149746,59.741727499999996
2018,4,571740,Billy Hamilton,30.1,1.7,,,,59.741727499999996,2.015,34,10,0.7733333974041701,-0.042320281742149746,59.741727499999996
2018,5,608671,Travis Jankowski,29.0,1.66,,,,59.15275,2.05,24,7,0.7748149020223426,-0.0063098737133598926,59.15275
2018,6,543829,Dee Strange-Gordon,29.0,1.69,,,,59.1136,2.08,30,12,0.721134818570305,-0.059989957165397456,59.1136
2018,7,641553,Adam Engel,30.1,1.69,,,,59.069745,2.0025,16,8,0.6859771197518735,-0.12967655939444633,59.069745
2018,8,596115,Trevor Story,29.6,1.71,12.970051546,4.217072165,3.2439016653846156,58.8596,2.05,27,6,0.8129825387580087,0.014826711981183571,58.8596
2018,9,596451,Roman Quinn,30.1,1.66,,,,58.401525,1.95,10,4,0.7312282354107543,-0.08442544373556549,58.401525
2018,10,545361,Mike Trout,29.2,1.68,11.370782123,2.511715084,1.932088526153846,58.38686,2.03,24,2,0.8997850475098171,0.11346402710007653,58.38686
2018,11,660670,Ronald Acuña Jr.,29.6,1.68,12.019437956,3.908908759,3.0068528915384616,58.16622,1.995,16,5,0.7651283258770897,-0.033027500899735496,58.16622
2018,12,593700,Alen Hanson,28.4,1.76,,,,58.149,2.1,7,3,0.7262224315202889,-0.04219824423131324,58.149
2018,13,593700,Alen Hanson,28.4,1.7,,,,58.149,2.1,7,3,0.7262224315202889,-0.04219824423131324,58.149
2018,14,664056,Harrison Bader,30.0,1.73,11.804284211,2.279368421,1.7533603238461537,57.888,2.01,15,3,0.8214494118610579,0.0095356893584716,57.888
2018,15,607208,Trea Turner,30.1,1.73,11.411938596,3.574809942,2.7498538015384613,57.792,2.0,43,9,0.8226901135579708,0.007036434411651027,57.792
2019,1,607208,Trea Turner,30.3,1.72,11.411938596,3.574809942,2.7498538015384613,60.16027125,2.0575,35,5,0.8642963660623185,0.0408021943737803,60.16027125
2019,2,641658,Garrett Hampson,30.1,1.71,,,,59.269909999999996,2.0300000000000002,15,3,0.8214494118610579,0.0057957327147381,59.269909999999996
2019,3,621439,Byron Buxton,30.3,1.71,13.112712821,2.669117949,2.053167653076923,58.782,2.0,14,3,0.8133334760365606,-0.010160695651977636,58.782
2019,4,605480,Mallex Smith,29.4,1.68,,,,58.42478249999999,2.0175,46,9,0.8315556078800722,0.039557570456624336,58.42478249999999
2019,5,641796,Tim Locastro,30.7,1.7,,,,58.36837499999999,1.95,17,0,0.9496971124001969,0.10907963860821357,58.36837499999999
2019,6,609275,Adalberto Mondesi,29.9,1.66,,,,58.01347499999999,1.95,43,7,0.8526061176873515,0.04431215874358185,58.01347499999999
2019,7,542932,Jon Berti,29.8,1.7,,,,57.819449999999996,1.99,17,3,0.8357334589121733,0.030939070442302596,57.819449999999996
2019,8,656185,Greg Allen,29.0,1.71,,,,57.66649999999999,2.05,8,2,0.7928890981869555,0.011764322451253029,57.66649999999999
2019,9,656185,Greg Allen,29.0,1.74,,,,57.66649999999999,2.05,8,2,0.7928890981869555,0.011764322451253029,57.66649999999999
2019,10,621006,Richie Martin Jr.,29.5,1.72,,,,57.50435,2.02,10,1,0.8683335295502708,0.07331669399259311,57.50435
2019,11,502481,Jarrod Dyson,28.4,1.64,,,,56.8,2.0,30,4,0.8690599095590855,0.10063923380748341,56.8
2019,12,622682,Victor Reyes,28.9,1.79,,,,56.613654999999994,2.03,9,3,0.7584315572237843,-0.020275385802274393,56.613654999999994
2019,13,622682,Victor Reyes,28.9,1.72,,,,56.613654999999994,2.03,9,3,0.7584315572237843,-0.020275385802274393,56.613654999999994
2019,14,660670,Ronald Acuña Jr.,29.3,1.7,12.019437956,3.908908759,3.0068528915384616,56.468424999999996,1.9766666666666666,37,9,0.801830126917732,0.01273069454359621,56.468424999999996
2019,15,609275,Adalberto Mondesi,29.9,1.72,,,,56.26432499999999,1.95,43,7,0.8526061176873515,0.04431215874358185,56.26432499999999
2020,1,596451,Roman Quinn,30.5,1.67,,,,58.880250000000004,1.95,12,0,0.9349021454590783,0.10308670888865257,58.880250000000004
2020,2,607208,Trea Turner,29.9,1.76,11.411938596,3.574809942,2.7498538015384613,55.09822499999999,1.95,12,4,0.7568255463240158,-0.05146841261975388,55.09822499999999
2020,3,609275,Adalberto Mondesi,29.4,1.75,,,,54.463499999999996,1.95,24,8,0.7538739587244414,-0.03812407869900647,54.463499999999996
2020,4,663757,Trent Grisham,29.1,1.74,10.18492145,4.198489426,3.229607250769231,54.191475000000004,1.95,10,1,0.8683335295502708,0.08467072802000852,54.191475000000004
2020,5,542932,Jon Berti,29.2,1.76,,,,53.808299999999996,1.95,9,2,0.8058335295502708,0.019512509140530154,53.808299999999996
2020,6,673357,Luis Robert Jr.,29.1,1.77,10.790703125,3.90459375,3.0035336538461537,53.3403,1.95,9,2,0.8058335295502708,0.022170728020008523,53.3403
2020,7,665487,Fernando Tatis Jr.,29.3,1.79,11.307440154,4.53011583,3.4847044846153845,53.135549999999995,1.95,11,3,0.7838598143581228,-0.005239618016013026,53.135549999999995
2020,8,596115,Trevor Story,28.9,1.79,12.970051546,4.217072165,3.2439016653846156,52.410149999999994,1.95,15,3,0.8214494118610579,0.042742468834999214,52.410149999999994
2020,9,605141,Mookie Betts,28.3,1.78,12.429531646,5.642240506,4.3401850046153845,51.597975,1.95,10,2,0.8172550866355489,0.05053108508408688,51.597975
2020,10,622534,Manuel Margot,28.4,1.79,,,,51.50339999999999,1.95,12,4,0.7568255463240158,-0.011595129427586337,51.50339999999999
2020,11,516782,Starling Marte,28.4,1.8,12.167531646,2.556632911,1.9666407007692306,51.226499999999994,1.95,10,2,0.8172550866355489,0.0488344108839468,51.226499999999994
2020,12,621563,Joey Wendle,28.2,1.79,,,,51.14069999999999,1.95,8,2,0.7928890981869555,0.027741577750714952,51.14069999999999
2020,13,606132,Raimel Tapia,28.1,1.8,,,,50.685375,1.95,8,2,0.7928890981869555,0.02919786578102046,50.685375
2020,14,622682,Victor Reyes,27.9,1.79,,,,50.59664999999999,1.95,8,2,0.7928890981869555,0.031749862586878286,50.59664999999999
2020,15,643396,Isiah Kiner-Falefa,28.1,1.81,12.344880734,4.535688073,3.4889908253846156,50.4114,1.95,8,5,0.6607409151557962,-0.10295031725013881,50.4114
2021,1,642180,Tyler Wade,29.1,1.7,,,,58.3054875,2.0549999999999997,17,6,0.7461905883144404,-0.03747221321582184,58.3054875
2021,2,607208,Trea Turner,30.6,1.75,11.411938596,3.574809942,2.7498538015384613,57.485924999999995,1.9775,32,5,0.8546032493524842,0.018446890713737174,57.485924999999995
2021,3,605548,Bradley Zimmer,29.4,1.68,,,,56.47005,1.95,15,3,0.8214494118610579,0.029451374437610034,56.47005
2021,4,663757,Trent Grisham,28.8,1.7,10.18492145,4.198489426,3.229607250769231,56.230199999999996,2.0025,13,5,0.7344928901219275,-0.041916413279405984,56.230199999999996
2021,5,595281,Kevin Kiermaier,29.2,1.75,,,,56.17349999999999,2.025,9,5,0.678596656463386,-0.10772436394635465,56.17349999999999
2021,6,641933,Tyler O'Neill,29.6,1.74,11.0675,3.343783582,2.5721412169230766,56.06486666666667,1.9833333333333332,15,4,0.7872223530335138,-0.010933473743311328,56.06486666666667
2021,7,641658,Garrett Hampson,29.8,1.77,,,,56.024,2.0,17,7,0.7204598783725632,-0.08433451009730752,56.024
2021,8,622761,Jorge Mateo,30.3,1.77,12.282346939,4.194346939,3.226420722307692,55.72978,1.9566666666666668,10,3,0.7718520262669073,-0.051642145421630925,55.72978
2021,9,542932,Jon Berti,29.9,1.74,,,,55.68127499999999,1.95,8,4,0.6996080278120196,-0.10868593113175007,55.68127499999999
2021,10,665926,Andrés Giménez,29.1,1.73,11.260161491,4.077695652,3.136688963076923,55.59264,1.99,11,0,0.9308335295502708,0.14717072802000852,55.59264
2021,11,668731,Akil Baddoo,28.8,1.71,,,,55.59264,1.99,18,4,0.8108643138075678,0.03445501040623433,55.59264
2021,12,621433,Brett Phillips,28.5,1.7,,,,55.4360625,1.995,14,3,0.8133334760365606,0.04309593299990244,55.4360625
2021,13,660670,Ronald Acuña Jr.,29.4,1.72,12.019437956,3.908908759,3.0068528915384616,55.323449999999994,1.95,17,6,0.7461905883144404,-0.04580744910900747,55.323449999999994
2021,14,656775,Cedric Mullins,28.5,1.71,12.201346821,3.753213873,2.8870875946153847,55.29,2.0,30,8,0.7882171272745194,0.01797958423786128,55.29
2021,15,546990,Anthony Alford,29.6,1.78,,,,55.07524,1.99,5,6,0.5558335295502708,-0.2423222972265544,55.07524
2022,1,669352,Bubba Thompson,30.3,1.71,,,,57.753315,1.9649999999999999,18,3,0.8420514028001667,0.018557231111628436,57.753315
2022,2,665833,Oneil Cruz,29.9,1.75,12.053086379,3.707053156,2.8515793507692306,57.52012499999999,2.025,10,4,0.7312282354107543,-0.07706572353301533,57.52012499999999
2022,3,677951,Bobby Witt Jr.,30.3,1.75,13.020939024,4.500591463,3.461993433076923,57.28215,1.99,30,7,0.8069842017334365,-0.016509969955101678,57.28215
2022,4,681082,Bryson Stott,29.0,1.77,11.961878049,4.51182439,3.4706341461538464,56.700799999999994,2.08,12,4,0.7568255463240158,-0.024299229411686718,56.700799999999994
2022,5,623205,Andrew Velazquez,29.1,1.7,,,,56.6031375,1.995,17,1,0.9084059336001884,0.12474313206992615,56.6031375
2022,6,623205,Andrew Velazquez,29.1,1.72,,,,56.6031375,1.995,17,1,0.9084059336001884,0.12474313206992615,56.6031375
2022,7,641933,Tyler O'Neill,29.7,1.75,11.0675,3.343783582,2.5721412169230766,56.42999999999999,2.0,14,4,0.7779711509914927,-0.023443860089395918,56.42999999999999
2022,8,664983,Jake McCarthy,30.1,1.73,12.197339806,4.292359223,3.3018147869230767,56.05824,1.94,23,3,0.8675269829936881,0.051873303847368324,56.05824
2022,9,677594,Julio Rodríguez,29.7,1.77,12.954716814,3.647668142,2.8058985707692305,55.97559,2.005,25,7,0.7809009857514685,-0.02051402532942015,55.97559
2022,10,641796,Tim Locastro,30.2,1.75,,,,55.945499999999996,1.95,8,2,0.7928890981869555,-0.02662473068801463,55.945499999999996
2022,11,665862,Jazz Chisholm Jr.,29.3,1.73,12.165130769,5.637923077,4.336863905384615,55.5528,1.975,12,5,0.7224243851274696,-0.06667504724666617,55.5528
2022,12,671739,Michael Harris II,29.4,1.71,11.572564706,3.727862745,2.8675867269230766,55.32491999999999,1.94,20,2,0.8849383878816419,0.09294035045819404,55.32491999999999
2022,13,669242,Tommy Edman,28.7,1.78,,,,55.296648749999996,2.0175,32,3,0.8973334118201084,0.1231015549585841,55.296648749999996
2022,14,669242,Tommy Edman,28.7,1.74,,,,55.296648749999996,2.0175,32,3,0.8973334118201084,0.1231015549585841,55.296648749999996
2022,15,642201,Eli White,30.0,1.76,12.15757971,3.825014493,2.9423188407692304,55.2825,1.95,12,1,0.8829631373780185,0.07104941487543215,55.2825
2023,1,682829,Elly De La Cruz,30.5,1.66,13.043354086,4.053797665,3.118305896153846,59.177625,1.95,35,8,0.8102778431834237,-0.02153759338700212,59.177625
2023,2,622761,Jorge Mateo,30.1,1.77,12.282346939,4.194346939,3.226420722307692,58.85152,2.08,32,5,0.8546032493524842,0.03894957020616441,58.85152
2023,3,668930,Brice Turang,29.4,1.7,11.467410188,3.324536193,2.557335533076923,58.4766,2.04,26,4,0.8540953277944094,0.062097290370961566,58.4766
2023,4,682998,Corbin Carroll,30.1,1.66,9.737318777,3.851152838,2.96242526,57.802535,1.93,54,5,0.9045833823875677,0.08892970324124794,57.802535
2023,5,678225,Ji Hwan Bae,29.7,1.71,,,,57.473955,1.995,24,9,0.7340351703369561,-0.06737984074393255,57.473955
2023,6,682829,Elly De La Cruz,30.5,1.73,13.043354086,4.053797665,3.118305896153846,57.096,1.95,35,8,0.8102778431834237,-0.02153759338700212,57.096
2023,7,680776,Jarren Duran,29.5,1.71,11.817132841,3.677476015,2.828827703846154,57.086924999999994,1.9949999999999999,24,2,0.8997850475098171,0.10476821195213948,57.086924999999994
2023,8,677951,Bobby Witt Jr.,30.5,1.75,13.020939024,4.500591463,3.461993433076923,56.88758333333333,1.9633333333333332,49,15,0.7665700938087585,-0.06524534276166727,56.88758333333333
2023,9,608671,Travis Jankowski,29.0,1.68,,,,56.84435,1.99,19,1,0.9157334589121733,0.1346086831764708,56.84435
2023,10,665161,Jeremy Peña,29.4,1.76,11.944108696,4.256152174,3.273963210769231,56.584709999999994,2.0366666666666666,13,9,0.6256791286223827,-0.16631890880106515,56.584709999999994
2023,11,664983,Jake McCarthy,30.0,1.72,12.197339806,4.292359223,3.3018147869230767,56.4525,1.95,26,4,0.8540953277944094,0.04218160529182313,56.4525
2023,12,680118,Dairon Blanco,30.3,1.7,,,,56.42617499999999,1.91,24,5,0.8203922492001274,-0.003101922488410791,56.42617499999999
2023,13,681546,James Outman,28.9,1.71,12.713019802,5.209613861,4.007395277692308,56.34632999999999,2.01,16,3,0.8288890197001805,0.05018207667412178,56.34632999999999
2023,14,677594,Julio Rodríguez,29.6,1.77,12.954716814,3.647668142,2.8058985707692305,55.92624,2.01,37,10,0.7864103167846987,-0.011745509992126424,55.92624
2023,15,669016,Brandon Marsh,28.6,1.73,12.399738351,4.109007168,3.1607747446153844,55.87295999999999,2.035,10,2,0.8172550866355489,0.04508048322891611,55.87295999999999
2024,1,686217,Sal Frelick,29.3,1.68,12.259344203,2.834137681,2.1801059084615386,59.741234999999996,2.07,18,3,0.8420514028001667,0.05295197042603084,59.741234999999996
2024,2,669003,Garrett Mitchell,29.5,1.68,11.222261084,2.596517241,1.9973209546153845,58.69615,2.02,11,4,0.7446668236402166,-0.050350011917461024,58.69615
2024,3,691718,Pete Crow-Armstrong,30.0,1.7,12.341284884,3.9235,3.018076923076923,58.353750000000005,1.995,27,3,0.882666756365838,0.07075303386325171,58.353750000000005
2024,4,663368,Blake Perkins,29.6,1.77,13.740953846,4.365707692,3.358236686153846,58.016000000000005,2.0,23,5,0.8149495900849798,0.01679376330815463,58.016000000000005
2024,5,663368,Blake Perkins,29.6,1.69,13.740953846,4.365707692,3.358236686153846,58.016000000000005,2.0,23,5,0.8149495900849798,0.01679376330815463,58.016000000000005
2024,6,666152,David Hamilton,29.4,1.68,12.102747967,4.256341463,3.2741088176923077,57.773205000000004,1.995,33,4,0.8784127731620079,0.08641473573856007,57.773205000000004
2024,7,680118,Dairon Blanco,29.6,1.73,,,,57.400319999999994,2.02,31,7,0.8114729412280078,0.013317114451182666,57.400319999999994
2024,8,695578,James Wood,28.7,1.74,10.639444444,2.729792593,2.099840456153846,56.872637499999996,2.075,14,8,0.6627161656594197,-0.11151569120210458,56.872637499999996
2024,9,677951,Bobby Witt Jr.,30.5,1.74,13.020939024,4.500591463,3.461993433076923,56.798625,1.95,31,12,0.7269445098500903,-0.10487092672033549,56.798625
2024,10,683083,Nasim Nuñez,29.5,1.68,11.528732719,4.505917051,3.466090039230769,56.662124999999996,1.95,8,2,0.7928890981869555,-0.002127737370722138,56.662124999999996
2024,11,668930,Brice Turang,29.3,1.71,11.467410188,3.324536193,2.557335533076923,56.500947999999994,1.988,50,6,0.8834973192263006,0.09439788685216477,56.500947999999994
2024,12,682998,Corbin Carroll,29.6,1.68,9.737318777,3.851152838,2.96242526,56.212768000000004,1.9280000000000002,35,8,0.8102778431834237,0.01212201640659849,56.212768000000004
2024,13,664983,Jake McCarthy,29.8,1.72,12.197339806,4.292359223,3.3018147869230767,56.07615,1.95,25,6,0.8025926798001204,-0.002201708669750335,56.07615
2024,14,676356,Jonny DeLuca,29.8,1.74,12.879237209,3.644386047,2.803373882307692,55.77964,1.96,16,6,0.7367902397334938,-0.06800414873637695,55.77964
2024,15,678009,Parker Meadows,29.3,1.72,13.450490566,4.153132075,3.194716980769231,55.5593925,1.966472760849492,9,4,0.7162964707113518,-0.072802961662784,55.5593925
2025,1,687363,Victor Scott II,30.2,1.68,12.293602339,3.274192982,2.5186099861538462,59.494,2.0,34,4,0.881240383088473,0.061726554213502816,59.494
2025,2,683083,Nasim Nuñez,29.8,1.64,11.528732719,4.505917051,3.466090039230769,58.11,1.95,9,1,0.8595557648536222,0.05476137638375145,58.11
2025,3,677951,Bobby Witt Jr.,30.2,1.74,13.020939024,4.500591463,3.461993433076923,57.681999999999995,2.0,38,9,0.805641086015468,-0.01387274285950213,57.681999999999995
2025,4,682998,Corbin Carroll,29.8,1.67,9.737318777,3.851152838,2.96242526,57.5289,1.95,32,6,0.8347287551814961,0.029934366711625415,57.5289
2025,5,802415,Chandler Simpson,29.6,1.67,12.159847107,3.596834711,2.7667959315384616,57.06954,1.9475,44,12,0.7851366634885957,-0.013019163288229496,57.06954
2025,6,680577,DaShawn Keirsey Jr.,28.5,1.67,,,,56.14785,1.99,10,3,0.7718520262669073,0.001614483230249153,56.14785
2025,7,663968,Jake Mangum,29.1,1.75,12.194469945,3.445256831,2.6501975623076923,56.11935,2.03,27,6,0.8129825387580087,0.0293197372277465,56.11935
2025,8,663968,Jake Mangum,29.1,1.78,12.194469945,3.445256831,2.6501975623076923,56.11935,2.03,27,6,0.8129825387580087,0.0293197372277465,56.11935
2025,9,663604,Brandon Lockridge,30.1,1.75,11.96179558,2.910773481,2.2390565238461537,55.76025,1.9507478005865102,10,1,0.8683335295502708,0.052679850403950956,55.76025
2025,10,607208,Trea Turner,30.3,1.78,11.411938596,3.574809942,2.7498538015384613,55.75442399999999,1.968,36,7,0.831111176516757,0.00761700482821881,55.75442399999999
2025,11,666152,David Hamilton,29.3,1.71,12.102747967,4.256341463,3.2741088176923077,55.42095,1.95,22,6,0.7846465597819494,-0.004452872592186408,55.42095
2025,12,681987,Nate Eaton,29.7,1.74,,,,55.308825,1.95,9,2,0.8058335295502708,0.004418518469382127,55.308825
2025,13,691718,Pete Crow-Armstrong,29.5,1.68,12.341284884,3.9235,3.018076923076923,55.20925,1.9,35,8,0.8102778431834237,0.015261007625746004,55.20925
2025,14,682668,Luisangel Acuña,29.6,1.73,13.0375625,3.349305556,2.576388889230769,55.127039999999994,1.94,16,1,0.9042425669456514,0.10608674016882624,55.127039999999994
2025,15,621439,Byron Buxton,30.2,1.75,13.112712821,2.669117949,2.053167653076923,55.084799999999994,1.92,24,0,0.9618391887173907,0.14232535984242056,55.084799999999994
2026,1,802415,Chandler Simpson,29.6,1.65,12.159847107,3.596834711,2.7667959315384616,57.72,1.95,14,8,0.6627161656594197,-0.13543966111740546,57.72
2026,2,677951,Bobby Witt Jr.,30.5,1.73,13.020939024,4.500591463,3.461993433076923,57.681599999999996,1.97,16,3,0.8288890197001805,-0.0029264168702453075,57.681599999999996
2026,3,683083,Nasim Nuñez,29.6,1.67,11.528732719,4.505917051,3.466090039230769,57.1428,1.95,22,2,0.8928736714760115,0.09471784469918632,57.1428
2026,4,669003,Garrett Mitchell,29.7,1.7,11.222261084,2.596517241,1.9973209546153845,56.756699999999995,1.96,6,4,0.6595557648536221,-0.14185924622726653,56.756699999999995
2026,5,666152,David Hamilton,29.4,1.68,12.102747967,4.256341463,3.2741088176923077,56.47005,1.95,10,3,0.7718520262669073,-0.020146011156540578,56.47005
2026,6,691718,Pete Crow-Armstrong,29.2,1.67,12.341284884,3.9235,3.018076923076923,56.370599999999996,1.95,12,4,0.7568255463240158,-0.029495474085724838,56.370599999999996
2026,7,687363,Victor Scott II,29.7,1.68,12.293602339,3.274192982,2.5186099861538462,56.168639999999996,1.92,7,4,0.6808335295502708,-0.12058148153061787,56.168639999999996
2026,8,664983,Jake McCarthy,29.8,1.74,12.197339806,4.292359223,3.3018147869230767,56.06423,1.97,9,2,0.8058335295502708,0.0010391410804000412,56.06423
2026,9,804606,Konnor Griffin,29.9,1.73,12.62646,4.204876,3.2345199999999994,55.68575999999999,1.94,12,1,0.8829631373780185,0.0746691784342488,55.68575999999999
2026,10,680776,Jarren Duran,29.0,1.7,11.817132841,3.677476015,2.828827703846154,55.13625,1.95,10,0,0.9262224315202888,0.14509765578458633,55.13625
2026,11,665862,Jazz Chisholm Jr.,28.4,1.73,12.165130769,5.637923077,4.336863905384615,55.07327999999999,2.02,13,3,0.8044445939430634,0.036023918191461335,55.07327999999999
2026,12,665833,Oneil Cruz,28.2,1.78,12.053086379,3.707053156,2.8515793507692306,53.78867999999999,2.04,17,3,0.8357334589121733,0.07058593847593275,53.78867999999999
2026,13,701807,Carson Benge,28.5,1.73,12.281895307,2.625790614,2.0198389338461538,53.352,1.95,9,2,0.8058335295502708,0.03559598651361262,53.352
2026,14,665487,Fernando Tatis Jr.,28.9,1.8,11.307440154,4.53011583,3.4847044846153845,53.19767499999999,1.99,14,6,0.7157334589121733,-0.06297348411388537,53.19767499999999
2026,15,663538,Nico Hoerner,28.3,1.81,11.008945263,3.212246316,2.4709587046153842,53.11344,2.04,10,1,0.8683335295502708,0.10160952799880874,53.11344
